src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.192,192.168.1.172,48032,80,6,2025-06-22 12:43:09,0.061098,55190.02258666405,147.30433074732397,81.83573930406888,65.4685914432551,5,4,598,2774,362,54,119.6,121.44727250951335,2588,60,693.5,1093.7928277329304,2588,54,374.6666666666667,788.1900504038068,621243.5555555555,100,80,20,1,0.00763725,0.028646,2.9e-05,0.009171448668967188,0.048938,0.039267,0.000433,0.0122345,0.01584136879344711,0.053614,0.028646,0.011141,0.017871333333333333,0.007697347176498898,1,1,0,0,2,2,0,2,8,0,0,0.8,374.6666666666667,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6,693.5,0,5,4,598,2774
192.168.1.192,192.168.1.172,48042,80,6,2025-06-22 12:43:09,0.055986,60532.990390454754,160.75447433286894,89.3080412960383,71.44643303683064,5,4,615,2774,379,54,123.0,128.23416081528353,2588,60,693.5,1093.7928277329304,2588,54,376.55555555555554,788.1778015864062,621224.2469135803,100,80,20,1,0.00699825,0.028646,7.8e-05,0.009055967172947349,0.047213,0.038653,0.000242,0.01180325,0.01573600556645491,0.048879000000000006,0.028646,0.009093,0.016293000000000002,0.008774774792931535,1,1,0,0,2,2,0,2,8,0,0,0.8,376.55555555555554,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,693.5,0,5,4,615,2774
192.168.1.192,192.168.1.172,48056,80,6,2025-06-22 12:43:09,0.060227,56104.40500107925,149.43463894930844,83.01924386072692,66.41539508858153,5,4,605,2774,369,54,121.0,124.24169992397883,2588,60,693.5,1093.7928277329304,2588,54,375.44444444444446,788.1806210241563,621228.6913580247,100,80,20,1,0.007528375,0.030894,2.6e-05,0.009850878272234158,0.049312999999999996,0.041495,0.000407,0.012328249999999999,0.01703177902297643,0.053613,0.030894,0.01114,0.017871,0.009210395467441486,1,1,0,0,2,2,0,2,8,0,0,0.8,375.44444444444446,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,693.5,0,5,4,605,2774
192.168.1.192,192.168.1.172,48072,80,6,2025-06-22 12:43:09,0.062951,53613.127670728034,142.96834045527476,79.42685580848597,63.54148464678878,5,4,601,2774,365,54,120.2,122.6448531329383,2588,60,693.5,1093.7928277329304,2588,54,375.0,788.1852574109719,621236.0,100,80,20,1,0.007868875,0.034575,4.6e-05,0.010957812982496783,0.052524999999999995,0.045167,0.000413,0.013131249999999999,0.018662964426572216,0.05661000000000001,0.034575,0.010895,0.01887,0.011105562420096818,1,1,0,0,2,2,0,2,8,0,0,0.8,375.0,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.2,693.5,0,5,4,601,2774
192.168.1.192,192.168.1.172,48088,80,6,2025-06-22 12:43:09,0.062447,54270.020977789165,144.12221563886175,80.06789757714542,64.05431806171633,5,4,615,2774,379,54,123.0,128.23416081528353,2588,60,693.5,1093.7928277329304,2588,54,376.55555555555554,788.1778015864062,621224.2469135803,100,80,20,1,0.007805875,0.02973,2.6e-05,0.009737587964140555,0.05186399999999999,0.043246,3.1e-05,0.012965999999999998,0.017800038356700246,0.054133,0.02973,0.010894,0.018044333333333332,0.008331692918542358,1,1,0,0,2,2,0,2,8,0,0,0.8,376.55555555555554,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,693.5,0,5,4,615,2774
192.168.1.192,192.168.1.172,48096,80,6,2025-06-22 12:43:09,0.061225,57721.51898734177,195.99836668027766,114.3323805634953,81.66598611678236,7,5,706,2828,362,54,100.85714285714286,106.8342221406987,1514,60,565.6,628.7478349863322,1514,54,294.5,473.15193120180754,223872.75,140,100,20,1,0.005565909090909091,0.029831,1.7e-05,0.008691255034955806,0.06122500000000001,0.042729,0.000557,0.010204166666666669,0.014825061184996472,0.054133,0.029831,0.003061,0.01353325,0.010111272431672483,1,1,0,0,2,2,2,2,9,0,0,0.7142857142857143,294.5,64240,3784,0,0,0,0,0,0,0,0,0,0,2546.0,4.0,0,62673.85471284740171823843635,100.85714285714286,565.6,0,7,5,706,2828
192.168.1.192,192.168.1.172,48110,80,6,2025-06-22 12:43:09,0.066777,50810.907947347136,134.77694415741948,74.87608008745526,59.90086406996421,5,4,619,2774,383,54,123.8,129.83127512275306,2588,60,693.5,1093.7928277329304,2588,54,377.0,788.1801824456131,621228.0,100,80,20,1,0.008347125,0.032554,4.1e-05,0.010507303179663896,0.052222,0.043351,0.000344,0.0130555,0.017691750061822602,0.059555000000000004,0.032554,0.012035,0.019851666666666667,0.009061259821655902,1,1,0,0,2,2,0,2,8,0,0,0.8,377.0,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.8,693.5,0,5,4,619,2774
192.168.1.192,192.168.1.172,48126,80,6,2025-06-22 12:43:09,0.070948,47922.42205559001,126.85347014715003,70.47415008175001,56.379320065400016,5,4,626,2774,390,54,125.2,132.62639254688338,2588,60,693.5,1093.7928277329304,2588,54,377.77777777777777,788.1891732569701,621242.1728395061,100,80,20,1,0.008868500000000001,0.031919,5.8e-05,0.010280775919160967,0.05549899999999999,0.043008,0.000233,0.013874749999999998,0.017149676547605786,0.061597,0.031919,0.013938,0.020532333333333333,0.008085127677133836,1,1,0,0,2,2,0,2,8,0,0,0.8,377.77777777777777,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.2,693.5,0,5,4,626,2774
192.168.1.192,192.168.1.172,48146,80,6,2025-06-22 12:43:09,0.070382,48179.93236907164,127.87360404648916,71.04089113693843,56.832712909550736,5,4,617,2774,381,54,123.4,129.03270903147,2588,60,693.5,1093.7928277329304,2588,54,376.77777777777777,788.1787414001102,621225.7283950618,100,80,20,1,0.00879775,0.031853,4.8e-05,0.010166855164577687,0.055364000000000003,0.042888,0.000615,0.013841000000000001,0.017058445166544343,0.061597,0.031853,0.014063,0.020532333333333333,0.00803212721236134,1,1,0,0,2,2,0,2,8,0,0,0.8,376.77777777777777,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.4,693.5,0,5,4,617,2774
192.168.1.192,192.168.1.172,48162,80,6,2025-06-22 12:43:09,0.07413,61810.33319843518,148.38796708485094,80.93889113719142,67.44907594765951,6,5,680,3902,378,54,113.33333333333333,118.60110548482345,2588,60,780.4,993.6360701987422,2588,54,416.54545454545456,752.8453135377165,566776.0661157026,120,100,20,1,0.007413,0.039222,1.3e-05,0.01179984327862027,0.07407200000000001,0.048446,0.000432,0.014814400000000002,0.017788184377276958,0.065747,0.039222,7.1e-05,0.01643675,0.014427551531271688,1,2,0,0,3,2,0,3,10,0,0,0.8333333333333334,416.54545454545456,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,64578.27886399314970743542172,113.33333333333333,780.4,0,6,5,680,3902
192.168.1.192,192.168.1.172,48174,80,6,2025-06-22 12:43:09,0.073175,46354.629313290054,122.99282541851724,68.3293474547318,54.663477963785446,5,4,618,2774,382,54,123.6,129.43198986340278,2588,60,693.5,1093.7928277329304,2588,54,376.8888888888889,788.1793992690361,621226.7654320988,100,80,20,1,0.009146875,0.03485,2.5e-05,0.01139749868872004,0.056678,0.045127,0.000231,0.0141695,0.01838683741838166,0.062304,0.03485,0.01062,0.020768,0.010275553253556067,1,1,0,0,2,2,0,2,8,0,0,0.8,376.8888888888889,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.6,693.5,0,5,4,618,2774
192.168.1.192,192.168.1.172,48190,80,6,2025-06-22 12:43:09,0.073066,46273.23242000383,123.17630635316014,68.4312813073112,54.745025045848955,5,4,607,2774,371,54,121.4,125.04015355076943,2588,60,693.5,1093.7928277329304,2588,54,375.6666666666667,788.1790546710959,621226.2222222222,100,80,20,1,0.009133249999999999,0.042009,4.2e-05,0.013209149610686524,0.062556,0.05194,0.00035,0.015639,0.021276614404082243,0.063606,0.042009,0.010695,0.021202,0.014713013491463941,1,1,0,0,2,2,0,2,8,0,0,0.8,375.6666666666667,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.4,693.5,0,5,4,607,2774
192.168.1.192,192.168.1.172,48200,80,6,2025-06-22 12:43:09,0.072944,46282.07940337794,123.38232068436061,68.54573371353368,54.83658697082694,5,4,602,2774,366,54,120.4,123.04405715027444,2588,60,693.5,1093.7928277329304,2588,54,375.1111111111111,788.1839103554511,621233.8765432097,100,80,20,1,0.009118,0.042085,8e-06,0.013208194009780443,0.062843,0.052054,0.000636,0.01571075,0.021283921130456674,0.06352999999999999,0.042085,0.010544,0.021176666666666663,0.01478514264012657,1,1,0,0,2,2,0,2,8,0,0,0.8,375.1111111111111,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.4,693.5,0,5,4,602,2774
192.168.1.192,192.168.1.172,48212,80,6,2025-06-22 12:43:09,0.07293,46469.217057452355,123.40600575894695,68.55889208830386,54.84711367064309,5,4,615,2774,379,54,123.0,128.23416081528353,2588,60,693.5,1093.7928277329304,2588,54,376.55555555555554,788.1778015864062,621224.2469135803,100,80,20,1,0.00911625,0.042085,2.1e-05,0.013252215435069714,0.062642,0.052375,0.000321,0.0156605,0.02151319066875018,0.06352999999999999,0.042085,0.010544,0.021176666666666663,0.01478514264012657,1,1,0,0,2,2,0,2,8,0,0,0.8,376.55555555555554,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,693.5,0,5,4,615,2774
192.168.1.192,192.168.1.172,48234,80,6,2025-06-22 12:43:09,0.075028,44996.534627072564,119.95521671909154,66.64178706616197,53.31342965292958,5,4,602,2774,366,54,120.4,123.04405715027444,2588,60,693.5,1093.7928277329304,2588,54,375.1111111111111,788.1839103554511,621233.8765432097,100,80,20,1,0.0093785,0.044897,8e-05,0.014162306265223896,0.066619,0.052793,0.000431,0.01665475,0.02146158121358955,0.062374,0.044897,0.008411,0.020791333333333332,0.01704737771297653,1,1,0,0,2,2,0,2,8,0,0,0.8,375.1111111111111,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.4,693.5,0,5,4,602,2774
192.168.1.192,192.168.1.172,48246,80,6,2025-06-22 12:43:09,0.074564,45249.718362748776,120.70167909446917,67.05648838581621,53.64519070865297,5,4,600,2774,364,54,120.0,122.245654319489,2588,60,693.5,1093.7928277329304,2588,54,374.8888888888889,788.1867297713495,621238.3209876544,100,80,20,1,0.0093205,0.048821,3.1e-05,0.015459543840294902,0.06898900000000001,0.056868,0.000164,0.017247250000000002,0.02333157214350332,0.063256,0.048821,0.006024,0.021085333333333334,0.01963627334523761,1,1,0,0,2,2,0,2,8,0,0,0.8,374.8888888888889,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,693.5,0,5,4,600,2774
192.168.1.192,192.168.1.172,48260,80,6,2025-06-22 12:43:09,0.076323,44508.20853477981,117.9198930859636,65.51105171442423,52.408841371539374,5,4,623,2774,387,54,124.6,131.42845962728163,2588,60,693.5,1093.7928277329304,2588,54,377.44444444444446,788.1845682200629,621234.913580247,100,80,20,1,0.009540375,0.048975,2.3e-05,0.015403849964680095,0.069119,0.055869,0.000446,0.01727975,0.02270618680420603,0.065059,0.048975,0.007673,0.021686333333333335,0.01929835325156585,1,1,0,0,2,2,0,2,8,0,0,0.8,377.44444444444446,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.6,693.5,0,5,4,623,2774
192.168.1.192,192.168.1.172,48270,80,6,2025-06-22 12:43:09,0.074539,45439.30023209327,120.74216182132844,67.07897878962692,53.66318303170153,5,4,613,2774,377,54,122.6,127.43563081022512,2588,60,693.5,1093.7928277329304,2588,54,376.3333333333333,788.1773630062941,621223.5555555555,100,80,20,1,0.009317375,0.037852,4.3e-05,0.011893761967282472,0.067688,0.05268,0.000697,0.016922,0.020982297765020873,0.06366,0.037852,0.007674,0.02122,0.012511873507459489,1,1,0,0,2,2,0,2,8,0,0,0.8,376.3333333333333,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.6,693.5,0,5,4,613,2774
192.168.1.192,192.168.1.172,48280,80,6,2025-06-22 12:43:09,0.070423,48095.08257245502,127.79915652556693,70.99953140309275,56.79962512247419,5,4,613,2774,377,54,122.6,127.43563081022512,2588,60,693.5,1093.7928277329304,2588,54,376.3333333333333,788.1773630062941,621223.5555555555,100,80,20,1,0.008802875,0.033783,1.6e-05,0.010881874223192207,0.063873,0.049812,0.000972,0.01596825,0.019939653762979438,0.059287,0.033783,0.007603,0.019762333333333333,0.0107686743638925,1,1,0,0,2,2,0,2,8,0,0,0.8,376.3333333333333,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.6,693.5,0,5,4,613,2774
192.168.1.192,192.168.1.172,48296,80,6,2025-06-22 12:43:09,0.069704,48246.87248938368,129.11741076552278,71.73189486973487,57.385515895787904,5,4,589,2774,353,54,117.8,117.85482595125241,2588,60,693.5,1093.7928277329304,2588,54,373.6666666666667,788.2111956125015,621276.8888888891,100,80,20,1,0.008712999999999999,0.033721,4e-05,0.010660502450635241,0.06332,0.048612,0.00113,0.01583,0.019242773539695366,0.059287,0.033721,0.007603,0.019762333333333333,0.010738270541489549,1,1,0,0,2,2,0,2,8,0,0,0.8,373.6666666666667,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8,693.5,0,5,4,589,2774
192.168.1.192,192.168.1.172,48324,80,6,2025-06-22 12:43:09,0.068656,49434.86366814263,131.08832439990678,72.82684688883711,58.261477511069685,5,4,620,2774,384,54,124.0,130.23056476879765,2588,60,693.5,1093.7928277329304,2588,54,377.1111111111111,788.1810909294674,621229.4320987653,100,80,20,1,0.008582,0.035085,2.9e-05,0.011286685241912259,0.063665,0.051266,0.001285,0.01591625,0.020665739708210302,0.059256,0.035085,0.006345,0.019752000000000002,0.01181183042546751,1,1,0,0,2,2,0,2,8,0,0,0.8,377.1111111111111,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0,693.5,0,5,4,620,2774
192.168.1.192,192.168.1.172,48400,80,6,2025-06-22 12:43:09,0.063305,53313.32438196035,142.16886501856092,78.98270278808941,63.186162230471524,5,4,601,2774,365,54,120.2,122.6448531329383,2588,60,693.5,1093.7928277329304,2588,54,375.0,788.1852574109719,621236.0,100,80,20,1,0.007913125,0.035023,3.7e-05,0.011101341263981348,0.058195,0.048739,0.001108,0.01454875,0.01985943448810917,0.056649,0.035023,0.006301,0.018883,0.01199257670394482,1,1,0,0,2,2,0,2,8,0,0,0.8,375.0,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.2,693.5,0,5,4,601,2774
192.168.1.192,192.168.1.1,46128,53,17,2025-06-22 12:43:09,0.025199,13016.389539267431,79.36822889797214,39.68411444898607,39.68411444898607,1,1,79,249,79,79,79.0,0.0,249,249,249.0,0.0,249,79,164.0,85.0,7225.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,249.0,0,1,1,79,249
192.168.1.192,192.168.1.1,18059,53,17,2025-06-22 12:43:09,0.031102,11960.645617645167,64.30454633142563,32.15227316571281,32.15227316571281,1,1,79,293,79,79,79.0,0.0,293,293,293.0,0.0,293,79,186.0,107.0,11449.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,293.0,0,1,1,79,293
192.168.1.192,192.168.1.172,48358,80,6,2025-06-22 12:43:09,1.075456,3211.660914068079,9.29838133777672,5.579028802666032,3.719352535110688,6,4,680,2774,370,54,113.33333333333333,115.1327735944703,2588,60,693.5,1093.7928277329304,2588,54,345.4,753.185793811859,567288.8400000001,120,80,20,1,0.11949511111111111,1.030085,3.7e-05,0.3219852671375731,1.0611,1.030085,3.7e-05,0.21222,0.40900149717672185,0.036092,0.015326,0.009332,0.012030666666666667,0.0024831454962517914,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,345.4,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.33333333333333,693.5,0,6,4,680,2774
192.168.1.192,192.168.1.172,48368,80,6,2025-06-22 12:43:09,1.083336,3191.9921427885715,9.23074650893167,5.538447905359002,3.692298603572668,6,4,684,2774,374,54,114.0,116.61903789690601,2588,60,693.5,1093.7928277329304,2588,54,345.8,753.199814126371,567309.9599999998,120,80,20,1,0.12037066666666668,1.027336,0.000117,0.3207419140039058,1.076012,1.027336,0.001444,0.2152024,0.4062183066571963,0.044194,0.024432,0.009367,0.014731333333333332,0.00687223381118218,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,345.8,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,693.5,0,6,4,684,2774
192.168.1.192,192.168.1.172,48448,80,6,2025-06-22 12:43:09,1.078788,4315.954571241059,11.123594255775926,6.4887633158692894,4.634830939906635,7,5,754,3902,378,54,107.71428571428571,110.66256856603614,2588,60,780.4,993.6360701987422,2588,54,388.0,726.9855569404388,528508.0,140,100,20,1,0.09807163636363639,1.022763,0.00014,0.2924981316920201,1.0760300000000003,1.022763,0.000517,0.17933833333333338,0.3773556009812083,0.045672,0.025288,0.002898,0.011418,0.008366047453845813,1,2,0,0,3,3,0,3,10,0,0,0.7142857142857143,388.0,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,99603.78604446401056570548096,107.71428571428571,780.4,0,7,5,754,3902
192.168.1.192,192.168.1.172,48450,80,6,2025-06-22 12:43:09,1.078614,4309.2338871922675,11.125388693267471,6.489810071072692,4.63557862219478,7,5,746,3902,370,54,106.57142857142857,107.87142762548007,2588,60,780.4,993.6360701987422,2588,54,387.3333333333333,726.998089558853,528526.2222222221,140,100,20,1,0.09805581818181816,1.022576,5.4e-05,0.2924367166543957,1.0777639999999997,1.022576,5.4e-05,0.17962733333333328,0.37712124109259904,0.045670999999999996,0.023371,0.00104,0.011417749999999999,0.0079877186785402,1,2,0,0,3,3,0,3,10,0,0,0.7142857142857143,387.3333333333333,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,99603.78604446401056570548096,106.57142857142857,780.4,0,7,5,746,3902
192.168.1.192,192.168.1.172,48474,80,6,2025-06-22 12:43:09,1.062158,3238.6895358317693,9.414795162301655,5.648877097380993,3.765918064920662,6,4,666,2774,356,54,111.0,109.9317970379817,2588,60,693.5,1093.7928277329304,2588,54,344.0,753.151777532258,567237.6,120,80,20,1,0.11801755555555553,1.019054,4.7e-05,0.3186148626756173,1.0446790000000001,1.019054,0.000105,0.20893580000000003,0.40510285520465045,0.033805,0.017755,0.006718,0.011268333333333333,0.004709273286706654,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,344.0,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0,693.5,0,6,4,666,2774
192.168.1.192,192.168.1.172,48504,80,6,2025-06-22 12:43:09,1.060634,3270.6852693766177,9.428323059603972,5.656993835762383,3.771329223841589,6,4,695,2774,385,54,115.83333333333333,120.70683033237552,2588,60,693.5,1093.7928277329304,2588,54,346.9,753.2482260184886,567382.89,120,80,20,1,0.11784822222222223,1.017535,4.9e-05,0.3181368072500948,1.043333,1.017535,4.9e-05,0.2086666,0.4044779323590349,0.033805,0.017755,0.006718,0.011268333333333333,0.004709273286706654,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,346.9,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.83333333333333,693.5,0,6,4,695,2774
192.168.1.192,192.168.1.172,48512,80,6,2025-06-22 12:43:09,1.038018,3479.708444362236,12.523867601525213,7.706995447092439,4.816872154432774,8,5,784,2828,366,54,98.0,101.6464460765845,1514,60,565.6,628.7478349863322,1514,54,277.84615384615387,458.42906441519574,210157.20710059168,160,100,20,1,0.0865015,1.016527,1.6e-05,0.2804242379964982,1.0380179999999999,1.016527,0.000259,0.1482882857142857,0.3544663751704663,0.015902,0.006727,0.000257,0.0039755,0.0027606652730818347,1,1,0,0,2,3,2,2,9,0,0,0.625,277.84615384615387,64240,3784,0,0,0,0,0,0,0,0,0,0,2546.0,4.0,0,271805.2738336713995943204868,98.0,565.6,0,8,5,784,2828
192.168.1.192,192.168.1.172,48520,80,6,2025-06-22 12:43:09,1.075475,3232.0602524465935,9.298217066877427,5.578930240126456,3.7192868267509707,6,4,702,2774,392,54,117.0,123.30855606972291,2588,60,693.5,1093.7928277329304,2588,54,347.6,753.2865590198726,567440.64,120,80,20,1,0.11949722222222221,1.016661,3.5e-05,0.3172909190782273,1.068255,1.016661,0.00165,0.21365099999999998,0.4016716803176445,0.047032000000000004,0.02674,0.009367,0.015677333333333335,0.007848302845555565,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,347.6,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.0,693.5,0,6,4,702,2774
192.168.1.192,192.168.1.172,48526,80,6,2025-06-22 12:43:09,1.072,3221.082089552239,9.328358208955223,5.597014925373134,3.731343283582089,6,4,679,2774,369,54,113.16666666666667,114.76122554630064,2588,60,693.5,1093.7928277329304,2588,54,345.3,753.1825874248555,567284.01,120,80,20,1,0.1191111111111111,1.01601,0.000132,0.3171841193090798,1.0644580000000001,1.01601,0.001449,0.21289160000000001,0.4017111528024085,0.044194,0.024433,0.009367,0.014731333333333332,0.006872914681721447,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,345.3,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.16666666666667,693.5,0,6,4,679,2774
192.168.1.192,192.168.1.172,48534,80,6,2025-06-22 12:43:09,1.07204,4322.599902988694,11.19361217865005,6.529607104212529,4.6640050744375205,7,5,732,3902,356,54,104.57142857142857,102.98801198316676,2588,60,780.4,993.6360701987422,2588,54,386.1666666666667,727.0362019108048,528581.6388888886,140,100,20,1,0.0974581818181818,1.015774,5.9e-05,0.2904737568471135,1.0689549999999999,1.015774,0.002406,0.17815916666666665,0.3747227729559621,0.044456999999999997,0.023881,0.003162,0.011114249999999999,0.007738066469571064,1,2,0,0,3,3,0,3,10,0,0,0.7142857142857143,386.1666666666667,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,103933.3907550961814527706001,104.57142857142857,780.4,0,7,5,732,3902
192.168.1.192,192.168.1.172,48550,80,6,2025-06-22 12:43:09,1.07125,4389.26487747958,12.135355892648775,6.534422403733956,5.600933488914819,7,6,746,3956,370,54,106.57142857142857,107.87142762548007,1514,60,659.3333333333334,611.0370056078619,1514,54,361.6923076923077,504.502707870355,254522.98224852074,140,120,20,1,0.08927083333333331,1.01524,0.000123,0.27927529423307784,1.0684749999999998,1.01524,0.0008,0.17807916666666665,0.374549658739851,0.045672,0.025288,0.000369,0.009134399999999999,0.008700704536990095,1,2,0,0,3,3,0,3,11,0,0,0.8571428571428571,361.6923076923077,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,5.0,0,99603.78604446401056570548096,106.57142857142857,659.3333333333334,0,7,6,746,3956
192.168.1.192,192.168.1.172,48564,80,6,2025-06-22 12:43:09,1.064775,4377.450635110704,11.269986616890892,6.5741588598530205,4.695827757037872,7,5,759,3902,383,54,108.42857142857143,112.40724067026127,2588,60,780.4,993.6360701987422,2588,54,388.4166666666667,726.9811389498965,528501.5763888886,140,100,20,1,0.09679772727272726,1.008484,3.8e-05,0.2883760084977726,1.0635089999999998,1.008484,0.002711,0.17725149999999998,0.3718699579990967,0.045934,0.02377,0.001304,0.0114835,0.008017862511293144,1,2,0,0,3,3,0,3,10,0,0,0.7142857142857143,388.4166666666667,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,103166.2344324432158226224743,108.42857142857143,780.4,0,7,5,759,3902
192.168.1.192,192.168.1.172,48570,80,6,2025-06-22 12:43:09,1.062826,4366.660205903882,11.29065340893053,6.586214488542809,4.70443892038772,7,5,739,3902,363,54,105.57142857142857,105.42953929095033,2588,60,780.4,993.6360701987422,2588,54,386.75,727.0145717246663,528550.1875,140,100,20,1,0.09660772727272728,1.007692,-0.000141,0.2881854457838787,1.0628259999999998,1.007692,0.000837,0.17713766666666664,0.37155707115581704,0.044631,0.021854,0.0,0.01115775,0.007739583334230596,1,2,0,0,3,3,0,3,10,0,0,0.7142857142857143,386.75,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,107141.8001006304199840175215,105.57142857142857,780.4,0,7,5,739,3902
192.168.1.192,192.168.1.172,48584,80,6,2025-06-22 12:43:09,1.062602,4391.107865409626,11.293033515841302,6.587602884240759,4.705430631600542,7,5,764,3902,388,54,109.14285714285714,114.15206470997806,2588,60,780.4,993.6360701987422,2588,54,388.8333333333333,726.979347865001,528498.9722222221,140,100,20,1,0.09657881818181818,1.007364,-0.000235,0.2881099064264501,1.0626019999999998,1.007364,6.3e-05,0.1771003333333333,0.37146217762677025,0.044631,0.024433,0.0,0.01115775,0.008799100277159024,1,2,0,0,3,3,0,3,10,0,0,0.7142857142857143,388.8333333333333,64240,3784,0,0,0,0,0,0,0,0,0,0,3620.0,4.0,0,99543.52967057141285816421933,109.14285714285714,780.4,0,7,5,764,3902
192.168.1.192,192.168.1.172,48598,80,6,2025-06-22 12:43:09,1.025142,3381.970497745678,9.754746171749865,5.852847703049919,3.901898468699946,6,4,693,2774,383,54,115.5,119.96353612660808,2588,60,693.5,1093.7928277329304,2588,54,346.7,753.2383487316614,567368.01,120,80,20,1,0.11390466666666664,1.003598,9.5e-05,0.314562878805918,1.019762,1.003598,0.000489,0.2039524,0.3998357006394501,0.015154,0.005964,0.003406,0.005051333333333334,0.0011657447786239013,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,346.7,64240,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5,693.5,0,6,4,693,2774
